Code,School Name,Street,Suburb,State,Postcode,Postal Street,Postal Suburb,Postal State,Postal Postcode,Latitude,Longitude,Courier Code,Phone,Education Region,Broad Classification,Classification Group,KIN,PPR,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y11,Y12,USE,Total Students
5657,EDGEWATER PRIMARY SCHOOL,76 TREETOP AVENUE,EDGEWATER,WA,6027,76 TREETOP AVENUE,EDGEWATER,WA,6027,-31.76289339,115.78041313,A265,08 9405 4007,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,60,64,56,53,47,52,41,56,0,0,0,0,0,0,0,429
1021,EDMUND RICE COLLEGE,3398 BINDOON DEWARS POOL ROAD,BINDOON,WA,6502,LOCKED BAG 1,BINDOON,WA,6502,-31.31077578,116.18568178,POST,08 9576 5500,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,24,23,26,29,26,26,0,154
5699,EDNEY PRIMARY SCHOOL,204 NEWBURN ROAD,HIGH WYCOMBE,WA,6057,204 NEWBURN ROAD,HIGH WYCOMBE,WA,6057,-31.94734619,116.00690478,POST,08 9454 8377,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,40,50,46,36,61,58,48,46,0,0,0,0,0,0,0,385
5805,ELLEN STIRLING PRIMARY SCHOOL,23 STRATHMORE PARKWAY,ELLENBROOK,WA,6069,23 STRATHMORE PARKWAY,ELLENBROOK,WA,6069,-31.7702501,115.97500945,C198,08 6296 7155,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,112,103,91,138,92,103,88,80,0,0,0,0,0,0,0,807
1424,ELLENBROOK CHRISTIAN COLLEGE,5 SANTONA BOULEVARD,ELLENBROOK,WA,6069,PO BOX 2077,ELLENBROOK,WA,6069,-31.78572443,115.95769897,POST,08 9297 9297,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,78,31,28,35,34,28,36,42,62,51,51,62,38,55,0,631
5745,ELLENBROOK PRIMARY SCHOOL,65 FORTESCUE PLACE,ELLENBROOK,WA,6069,LOCKED BAG 3 ELLENBROOK PO,ELLENBROOK,WA,6069,-31.7926892,115.97479916,POST,08 9297 7300,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,79,75,79,90,81,75,76,97,0,0,0,0,0,0,0,652
4177,ELLENBROOK SECONDARY COLLEGE,100 MAIN STREET,ELLENBROOK,WA,6069,100 MAIN STREET,ELLENBROOK,WA,6069,-31.78554916,115.96428067,C197,08 9297 9700,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,331,303,314,264,286,167,0,1665
5161,EMBLETON PRIMARY SCHOOL,51 PRIESTLEY STREET,EMBLETON,WA,6062,51 PRIESTLEY STREET,EMBLETON,WA,6062,-31.90187965,115.90980195,C90,08 9271 4019,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,19,23,23,15,20,11,19,12,0,0,0,0,0,0,0,142
1432,EMMANUEL CATHOLIC COLLEGE,122 HAMMOND ROAD,SUCCESS,WA,6164,PO BOX 3102,SUCCESS,WA,6164,-32.12857818,115.8400696,POST,08 9414 4000,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,187,180,173,157,161,126,0,984
1288,EMMANUEL CHRISTIAN COMMUNITY SCHOOL,3 SALCOTT ROAD,GIRRAWHEEN,WA,6064,3 SALCOTT ROAD,GIRRAWHEEN,WA,6064,-31.84620429,115.84826218,POST,08 9342 7377,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,54,57,56,34,49,37,39,30,34,25,16,0,0,0,0,431
6152,ENDEAVOUR EDUCATION SUPPORT CENTRE,38 ENDEAVOUR DRIVE,PORT KENNEDY,WA,6172,38 ENDEAVOUR DRIVE,PORT KENNEDY,WA,6172,-32.37037017,115.75072535,POST,08 9524 5000,SOUTH METROPOLITAN,Education Support Centres,EDUCATION SUPPORT,5,8,8,6,6,5,3,5,0,0,0,0,0,0,0,46
5750,ENDEAVOUR PRIMARY SCHOOL,38 ENDEAVOUR DRIVE,PORT KENNEDY,WA,6172,38 ENDEAVOUR DRIVE,PORT KENNEDY,WA,6172,-32.37037017,115.75072535,POST,08 9524 5000,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,76,62,61,62,72,69,69,54,0,0,0,0,0,0,0,525
5162,ENEABBA PRIMARY SCHOOL,DEWAR STREET,ENEABBA,WA,6518,"PO BOX 107, DEWAR STREET",ENEABBA,WA,6518,-29.82022038,115.2681635,POST,08 9955 1021,MIDWEST,Primary Schools,PRIMARY SCHOOLS,1,2,1,4,2,4,2,6,0,0,0,0,0,0,0,22
1481,ESPERANCE ANGLICAN COMMUNITY SCHOOL,5 GRIFFIN STREET,ESPERANCE,WA,6450,PO BOX 400,ESPERANCE,WA,6450,-33.87140172,121.88445884,POST,08 9083 2444,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,42,37,30,17,33,29,0,188
1266,ESPERANCE CHRISTIAN PRIMARY SCHOOL,2 BLAKE STREET,ESPERANCE,WA,6450,2 BLAKE STREET,ESPERANCE,WA,6450,-33.86426103,121.8773873,POST,08 9071 2703,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,17,12,5,11,5,12,9,13,0,0,0,0,0,0,0,84
5163,ESPERANCE PRIMARY SCHOOL,WINDICH STREET,ESPERANCE,WA,6450,PO BOX 150,ESPERANCE,WA,6450,-33.85981206,121.890272,POST,08 9071 2199,GOLDFIELDS,Primary Schools,PRIMARY SCHOOLS,51,49,55,68,64,63,85,75,0,0,0,0,0,0,0,510
4018,ESPERANCE SENIOR HIGH SCHOOL,PINK LAKE ROAD,ESPERANCE,WA,6450,PO BOX 465,ESPERANCE,WA,6450,-33.86017872,121.868258,POST,08 9071 9555,GOLDFIELDS,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,150,164,171,168,157,126,0,936
6098,ESPERANCE SENIOR HIGH SCHOOL EDUCATION SUPPORT CENTRE,PINK LAKE ROAD,ESPERANCE,WA,6450,PO BOX 696,ESPERANCE,WA,6450,-33.86017872,121.868258,POST,08 9071 9560,GOLDFIELDS,Education Support Centres,EDUCATION SUPPORT,0,0,0,0,0,0,0,0,3,3,4,3,1,1,0,15
5790,EXCELSIOR PRIMARY SCHOOL,63 SHREEVE ROAD,CANNING VALE,WA,6155,63 SHREEVE ROAD,CANNING VALE,WA,6155,-32.08181283,115.943661,F307,08 9455 5811,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,80,61,45,54,54,64,62,55,0,0,0,0,0,0,0,475
4077,EXMOUTH DISTRICT HIGH SCHOOL,CARPENTER STREET,EXMOUTH,WA,6707,PO BOX 105,EXMOUTH,WA,6707,-21.93316002,114.1242962,POST,08 9947 8888,MIDWEST,District High Schools,DISTRICT HIGH SCHOOLS,37,35,35,34,36,35,32,42,42,44,25,20,27,23,0,467
1518,FAIRBRIDGE COLLEGE,"FAIRBRIDGE VILLAGE, SOUTH WEST HIGHWAY",PINJARRA,WA,6208,"FAIRBRIDGE VILLAGE, SOUTH WEST HIGHWAY",PINJARRA,WA,6208,-32.60549898,115.9465216,POST,08 9531 7932,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,10,8,11,14,3,4,0,50
5167,FAIRVIEW PRIMARY SCHOOL,VERNON STREET,COLLIE,WA,6225,VERNON STREET,COLLIE,WA,6225,-33.34837356,116.1685678,POST,08 9734 1455,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,34,32,34,31,32,31,36,30,0,0,0,0,0,0,0,260
5706,FALCON PRIMARY SCHOOL,30 BALOO CRESCENT,WANNANUP,WA,6210,PO BOX 5018,FALCON,WA,6210,-32.59274022,115.64298077,POST,08 9534 2411,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,60,72,65,71,77,83,89,82,0,0,0,0,0,0,0,599
5622,FALLS ROAD PRIMARY SCHOOL,50 FALLS ROAD,LESMURDIE,WA,6076,50 FALLS ROAD,LESMURDIE,WA,6076,-31.99216242,116.0470185,POST,08 9291 8200,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,40,47,46,44,43,39,28,30,0,0,0,0,0,0,0,317
4149,FITZROY VALLEY DISTRICT HIGH SCHOOL,FLYNN DRIVE,FITZROY CROSSING,WA,6765,PO BOX 106,FITZROY CROSSING,WA,6765,-18.196468,125.566842,POST,08 9193 0900,KIMBERLEY,District High Schools,DISTRICT HIGH SCHOOLS,17,16,15,15,13,17,15,20,23,25,25,22,14,16,0,253
5607,FLINDERS PARK PRIMARY SCHOOL,OFF YATANA ROAD,ALBANY,WA,6330,OFF YATANA ROAD,ALBANY,WA,6330,-34.97824017,117.9300686,POST,08 9844 7200,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,40,43,50,57,55,67,81,62,0,0,0,0,0,0,0,455
5173,FLOREAT PARK PRIMARY SCHOOL,38 CHANDLER AVENUE WEST,FLOREAT,WA,6014,38 CHANDLER AVENUE,FLOREAT,WA,6014,-31.936844,115.79122,D70,08 9205 5600,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,76,78,80,90,82,70,81,61,0,0,0,0,0,0,0,618
5688,FOREST CRESCENT PRIMARY SCHOOL,83 FOREST CRESCENT,THORNLIE,WA,6108,83 FOREST CRESCENT,THORNLIE,WA,6108,-32.07607019,115.95000698,F335,08 9493 6922,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,80,101,98,99,88,87,99,78,0,0,0,0,0,0,0,730
5613,FORRESTDALE PRIMARY SCHOOL,35 BROOME STREET,FORRESTDALE,WA,6112,35 BROOME STREET,FORRESTDALE,WA,6112,-32.15362108,115.94853622,F225,08 9397 8100,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,13,14,16,9,15,17,12,13,0,0,0,0,0,0,0,109
5174,FORRESTFIELD PRIMARY SCHOOL,45 SUSSEX ROAD,FORRESTFIELD,WA,6058,45 SUSSEX ROAD,FORRESTFIELD,WA,6058,-31.99141866,116.00883241,POST,08 9453 6277,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,21,21,29,12,23,18,19,24,0,0,0,0,0,0,0,167
1412,FOUNDATION CHRISTIAN COLLEGE,115 WALDRON BLVDE,GREENFIELDS,WA,6210,PO BOX 3078,MANDURAH EAST,WA,6210,-32.52931617,115.76228884,POST,08 9586 5444,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,35,43,38,41,39,25,45,42,38,43,45,37,34,26,0,531
1470,FOUNTAIN COLLEGE,12 KARRI WAY,FERNDALE,WA,6148,PO BOX 948,CANNINGTON,WA,6107,-32.03648539,115.92001092,POST,08 9458 3555,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,20,17,13,14,20,16,13,13,12,22,12,11,13,7,0,203
1398,FRANCIS JORDAN CATHOLIC SCHOOL,25 PETERBOROUGH DRIVE,CURRAMBINE,WA,6028,25 PETERBOROUGH DRIVE,CURRAMBINE,WA,6028,-31.73113849,115.73842645,POST,08 9305 4990,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,78,52,49,60,60,63,62,54,0,0,0,0,0,0,0,478
5176,FRANKLAND RIVER PRIMARY SCHOOL,MOIR STREET,FRANKLAND RIVER,WA,6396,C/- POST OFFICE,FRANKLAND RIVER,WA,6396,-34.36312,117.078601,POST,08 9855 2213,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,13,8,11,8,11,7,8,4,0,0,0,0,0,0,0,70
1373,FREDERICK IRWIN ANGLICAN SCHOOL,36-66 GORDON ROAD,MANDURAH,WA,6210,PO BOX 687,MANDURAH,WA,6210,-32.50869435,115.7530802,POST,08 9537 0000,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,50,60,64,64,64,64,96,96,172,164,150,160,139,155,0,1498
1351,FREMANTLE CHRISTIAN COLLEGE,110 ROCKINGHAM ROAD,HAMILTON HILL,WA,6163,PO BOX 72,HAMILTON HILL,WA,6963,-32.0843654,115.77519843,POST,08 9430 6635,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,18,11,21,8,19,19,18,17,18,17,0,0,0,0,0,166
4206,FREMANTLE COLLEGE,LEFROY ROAD,BEACONSFIELD,WA,6162,LEFROY ROAD,BEACONSFIELD,WA,6162,-32.06791,115.76798,POST,08 9338 8900,SOUTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,FREMANTLE LANGUAGE DEVELOPMENT CENTRE,24 WINNACOTT STREET,WILLAGEE,WA,6156,PO BOX 1031,WILLAGEE,WA,6156,-32.05149344,115.80434605,H335,08 9331 8602,SOUTH METROPOLITAN,LANGUAGE DEVELOPMENT CENTRES,EDUCATION SUPPORT,19,53,56,49,36,0,0,0,0,0,0,0,0,0,0,213
5420,FREMANTLE PRIMARY SCHOOL,1 BRENNAN STREET,FREMANTLE,WA,6160,1 BRENNAN STREET,FREMANTLE,WA,6160,-32.05883702,115.75353531,G120,08 9335 3647,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,56,35,34,22,33,32,39,23,0,0,0,0,0,0,0,274
5105,FRESHWATER BAY PRIMARY SCHOOL,CNR BAY VIEW TERRACE/PRINCESS ROADS,CLAREMONT,WA,6010,CNR BAY VIEW TERRACE/PRINCESS ROADS,CLAREMONT,WA,6010,-31.98588984,115.7823097,D310,08 9384 0293,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,53,61,62,71,69,52,69,39,0,0,0,0,0,0,0,476
5180,GAIRDNER PRIMARY SCHOOL,45 GAIRDNER ROAD SOUTH,GAIRDNER,WA,6337,45 GAIRDNER ROAD SOUTH,GAIRDNER,WA,6337,-34.2108414,118.9385849,POST,08 9836 1014,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,6,0,3,9,3,9,7,4,0,0,0,0,0,0,0,41
5181,GASCOYNE JUNCTION REMOTE COMMUNITY SCHOOL,36 GREGORY STREET,GASCOYNE JUNCTION,WA,6705,PMB 102,CARNARVON,WA,6701,-25.05320773,115.2083775,POST,08 9943 0515,MIDWEST,Primary Schools,PRIMARY SCHOOLS,0,2,2,2,1,1,0,0,0,2,0,0,0,0,0,10
6159,GEOGRAPHE EDUCATION SUPPORT CENTRE,LOT 153 CLYDEBANK AVENUE,BUSSELTON,WA,6280,LOT 153 CLYDEBANK AVENUE,BUSSELTON,WA,6280,-33.66661113,115.3288339,POST,08 9754 0103,SOUTH WEST,Education Support Centres,EDUCATION SUPPORT,0,1,0,1,5,7,1,1,7,9,10,5,5,13,0,65
5775,GEOGRAPHE PRIMARY SCHOOL,CLYDEBANK AVENUE,BUSSELTON,WA,6280,CLYDEBANK AVENUE,BUSSELTON,WA,6280,-33.66661113,115.3288339,POST,08 9754 0100,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,51,58,59,68,61,78,83,83,0,0,0,0,0,0,0,541
1429,GEORGIANA MOLLOY ANGLICAN SCHOOL,2 HAWKER APPROACH,YALYALUP,WA,6280,PO BOX 920,BUSSELTON,WA,6280,-33.6606425,115.38154954,POST,08 9752 5252,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,96,58,70,92,66,96,96,93,116,111,110,108,70,70,0,1252
1484,GERALDTON FLEXIBLE LEARNING CENTRE,15 BAYLY STREET,GERALDTON,WA,6530,PO BOX 2067,GERALDTON,WA,6531,-28.76770179,114.6188153,POST,08 9965 2264,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,0,0,0,0,0,0,0,0,5,11,23,22,18,25,0,104
1403,GERALDTON GRAMMAR SCHOOL,134 GEORGE ROAD,GERALDTON,WA,6530,PO BOX 76,GERALDTON,WA,6531,-28.76195313,114.621025,POST,08 9965 7800,MIDWEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,33,23,27,31,33,29,32,35,44,63,53,56,54,39,0,552
5183,GERALDTON PRIMARY SCHOOL,75 FITZGERALD STREET,GERALDTON,WA,6530,PO BOX 7207,GERALDTON PO,WA,6531,-28.77863662,114.60805563,POST,08 9921 2311,MIDWEST,Primary Schools,PRIMARY SCHOOLS,32,45,39,38,47,56,43,60,0,0,0,0,0,0,0,360
4163,GERALDTON SENIOR COLLEGE,CARSON TERRACE,GERALDTON,WA,6530,PMB 10100,GERALDTON PO,WA,6531,-28.78068474,114.6117092,POST,08 9965 8400,MIDWEST,Senior Colleges,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,295,258,224,0,777
5540,GIBBS STREET PRIMARY SCHOOL,79-93 GIBBS STREET,EAST CANNINGTON,WA,6107,79-93 GIBBS STREET,EAST CANNINGTON,WA,6107,-32.00835874,115.95375209,E310,08 9458 6899,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,80,81,58,63,45,48,56,58,0,0,0,0,0,0,0,489
5726,GIDGEGANNUP PRIMARY SCHOOL,BUNNING ROAD,GIDGEGANNUP,WA,6083,P.O. BOX 119,GIDGEGANNUP,WA,6083,-31.79416905,116.1954072,POST,08 9578 4000,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,20,27,30,33,32,32,33,29,0,0,0,0,0,0,0,236
4031,GILMORE COLLEGE,DARGIN PLACE,ORELIA,WA,6167,PO BOX 86,KWINANA,WA,6966,-32.238266,115.814803,H240,08 9411 1811,SOUTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,199,178,160,188,154,102,0,981
4135,GINGIN DISTRICT HIGH SCHOOL,1 DAW STREET,GINGIN,WA,6503,1 DAW STREET,GINGIN,WA,6503,-31.34427642,115.9123687,POST,08 9575 5300,NORTH METROPOLITAN,District High Schools,DISTRICT HIGH SCHOOLS,31,24,34,30,27,32,26,29,37,28,27,27,0,0,0,352
4110,GIRRAWHEEN SENIOR HIGH SCHOOL,39 CALVERT WAY,GIRRAWHEEN,WA,6064,39 CALVERT WAY,GIRRAWHEEN,WA,6064,-31.83648977,115.84187032,B130,08 9247 0555,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,84,61,72,77,94,69,0,457
6011,GLADYS NEWTON SCHOOL,93 BALGA AVENUE,BALGA,WA,6061,93 BALGA AVENUE,BALGA,WA,6061,-31.85488957,115.84735801,B190,08 9349 6499,NORTH METROPOLITAN,Education Support Schools,EDUCATION SUPPORT,3,1,4,1,4,3,5,7,8,11,8,4,6,23,0,88
8367,GLEN FORREST COMMUNITY KINDERGARTEN,47A MARNIE ROAD,GLEN FORREST,WA,6071,47A MARNIE ROAD,GLEN FORREST,WA,6071,-31.90683334,116.1023159,POST,08 9298 9250,NORTH METROPOLITAN,Community Kindergartens,COMMUNITY KINDERGARTENS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
5186,GLEN FORREST PRIMARY SCHOOL,TILLBROOK STREET,GLEN FORREST,WA,6071,TILLBROOK STREET,GLEN FORREST,WA,6071,-31.91537475,116.100319,POST,08 9298 8202,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,17,29,34,29,48,37,37,41,0,0,0,0,0,0,0,272
5769,GLEN HUON PRIMARY SCHOOL,MONASH BOULEVARD,EATON,WA,6232,MONASH BOULEVARD,EATON,WA,6232,-33.31523808,115.7261548,POST,08 9724 0100,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,79,62,54,61,64,64,54,63,0,0,0,0,0,0,0,501
5655,GLENCOE PRIMARY SCHOOL,GLENCOE PARADE,HALLS HEAD,WA,6210,GLENCOE PARADE,HALLS HEAD,WA,6210,-32.54229018,115.7041404,POST,08 9586 6800,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,52,56,48,59,63,61,51,54,0,0,0,0,0,0,0,444
5534,GLENDALE PRIMARY SCHOOL,GLENDALE AVENUE,HAMERSLEY,WA,6022,PO BOX 2064,WARWICK,WA,6024,-31.84933302,115.8076235,POST,08 9447 4199,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,41,33,32,50,34,42,42,33,0,0,0,0,0,0,0,307
5630,GLENGARRY PRIMARY SCHOOL,DOVERIDGE DRIVE,DUNCRAIG,WA,6023,25 DOVERIDGE DRIVE,DUNCRAIG,WA,6023,-31.82816781,115.7820552,A170,08 9448 4866,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,46,53,47,45,59,46,73,40,0,0,0,0,0,0,0,409
4078,GNOWANGERUP DISTRICT HIGH SCHOOL,YOUGENUP ROAD,GNOWANGERUP,WA,6335,YOUGENUP ROAD,GNOWANGERUP,WA,6335,-33.938232,118.00801,POST,08 9827 2100,SOUTH WEST,District High Schools,DISTRICT HIGH SCHOOLS,16,19,17,18,11,15,15,17,8,6,4,2,0,0,0,148
5838,GOLDEN BAY PRIMARY SCHOOL,9 THUNDELARRA DRIVE,GOLDEN BAY,WA,6174,PO BOX 690,MANDURAH,WA,6210,-32.42313769,115.7596842,POST,08 9583 8800,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,61,49,48,63,48,53,56,36,0,0,0,0,0,0,0,414
1390,GOLDEN HILL STEINER SCHOOL,222 SCOTSDALE ROAD,DENMARK,WA,6333,222 SCOTSDALE ROAD,DENMARK,WA,6333,-34.94203668,117.3591392,POST,08 9848 1811,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,29,7,14,13,18,9,12,24,0,0,0,0,0,0,0,126
1439,GOLDFIELDS BAPTIST COLLEGE,4 MAGUIRE STREET,KALGOORLIE,WA,6430,PO BOX 10267,KALGOORLIE,WA,6433,-30.77620533,121.4630845,POST,08 9022 7535,GOLDFIELDS,NON-GOVT SCHOOLS,NON-GOVERNMENT,15,12,21,26,17,24,22,20,42,26,26,23,0,0,0,274
1245,GOOD SHEPHERD CATHOLIC PRIMARY SCHOOL,15 ARBUTHNOT STREET,KELMSCOTT,WA,6111,15 ARBUTHNOT STREET,KELMSCOTT,WA,6111,-32.12560377,116.0262673,POST,08 9495 1622,SOUTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,40,28,25,27,31,28,25,29,0,0,0,0,0,0,0,233
1300,GOOD SHEPHERD CATHOLIC SCHOOL,215 MORLEY DRIVE,LOCKRIDGE,WA,6054,215 MORLEY DRIVE,LOCKRIDGE,WA,6054,-31.88645235,115.9432801,POST,08 6278 9500,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,60,59,59,58,56,61,61,60,0,0,0,0,0,0,0,474
5650,GOOLLELAL PRIMARY SCHOOL,30 CADOGAN STREET,KINGSLEY,WA,6026,30 CADOGAN STREET,KINGSLEY,WA,6026,-31.81486804,115.80138525,A305,08 9409 8432,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,34,38,35,30,20,23,28,32,0,0,0,0,0,0,0,240
5713,GOOMALLING PRIMARY SCHOOL,65 HODDY STREET,GOOMALLING,WA,6460,PO BOX 146,GOOMALLING,WA,6460,-31.30541151,116.82890894,POST,08 9629 1055,WHEATBELT,Primary Schools,PRIMARY SCHOOLS,9,8,6,7,5,8,8,11,0,0,0,0,0,0,0,62
5551,GOOSEBERRY HILL PRIMARY SCHOOL,24 LEDGER ROAD,GOOSEBERRY HILL,WA,6076,24 LEDGER ROAD,GOOSEBERRY HILL,WA,6076,-31.95646856,116.05602004,E210,08 9293 2777,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,36,55,51,68,50,74,55,63,0,0,0,0,0,0,0,452
5192,GOSNELLS PRIMARY SCHOOL,173 HICKS STREET,GOSNELLS,WA,6110,173 HICKS STREET,GOSNELLS,WA,6110,-32.07774624,116.00352235,F290,08 9398 2250,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,42,69,54,57,51,57,41,49,0,0,0,0,0,0,0,420
4020,GOVERNOR STIRLING SENIOR HIGH SCHOOL,25 THIRD AVENUE,WOODBRIDGE,WA,6056,25 THIRD AVENUE,WOODBRIDGE,WA,6056,-31.88893826,115.98880562,C200,08 6274 0300,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,148,158,172,178,148,143,0,947
1371,GRACE CHRISTIAN SCHOOL,22 VITTORIA ROAD,BUNBURY,WA,6230,PO BOX 7,BUNBURY,WA,6231,-33.33832794,115.6810759,POST,08 9726 4200,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,46,44,49,49,49,50,47,52,50,48,36,44,41,29,0,634
1431,GREAT SOUTHERN GRAMMAR,244 NANARUP ROAD,LOWER KALGAN,WA,6330,PO BOX 1151,ALBANY,WA,6331,-34.94755539,117.9707332,POST,08 9844 0300,SOUTH WEST,NON-GOVT SCHOOLS,NON-GOVERNMENT,9,20,18,26,27,31,49,50,82,106,91,99,99,84,0,791
5195,GREENBUSHES PRIMARY SCHOOL,7 BLACKWOOD ROAD,GREENBUSHES,WA,6254,7 BLACKWOOD ROAD,GREENBUSHES,WA,6254,-33.85097107,116.05941215,POST,08 9764 3535,SOUTH WEST,Primary Schools,PRIMARY SCHOOLS,0,1,2,7,0,1,6,1,0,0,0,0,0,0,0,18
5708,GREENFIELDS PRIMARY SCHOOL,9 ZAMBESI DRIVE,GREENFIELDS,WA,6210,9 ZAMBESI DRIVE,GREENFIELDS,WA,6210,-32.53397367,115.7509389,POST,08 9581 1976,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,53,48,38,47,59,38,46,41,0,0,0,0,0,0,0,370
5196,GREENMOUNT PRIMARY SCHOOL,50-68 INNAMINCKA ROAD,GREENMOUNT,WA,6056,50-68 INNAMINCKA ROAD,GREENMOUNT,WA,6056,-31.89659298,116.04743363,C260,08 9294 1155,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,36,45,49,42,34,46,62,42,0,0,0,0,0,0,0,356
4122,GREENWOOD COLLEGE,79 COOLIBAH DRIVE,GREENWOOD,WA,6024,79 COOLIBAH DRIVE,GREENWOOD,WA,6024,-31.82628484,115.79144394,A350,08 9243 9200,NORTH METROPOLITAN,Senior High Schools,SECONDARY SCHOOLS,0,0,0,0,0,0,0,0,165,205,174,185,203,137,0,1069
5818,GREENWOOD PRIMARY SCHOOL,12 MERIVALE WAY,GREENWOOD,WA,6024,12 MERIVALE WAY,GREENWOOD,WA,6024,-31.82890115,115.80902007,A320,08 9243 1143,NORTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,48,54,43,56,40,51,49,45,0,0,0,0,0,0,0,386
5623,GROVELANDS PRIMARY SCHOOL,GROVELANDS DRIVE,CAMILLO,WA,6111,GROVELANDS DRIVE,CAMILLO,WA,6111,-32.12023725,115.9990409,POST,08 9390 8411,SOUTH METROPOLITAN,Primary Schools,PRIMARY SCHOOLS,40,51,46,29,46,47,47,32,0,0,0,0,0,0,0,338
1074,GUILDFORD GRAMMAR SCHOOL,11 TERRACE ROAD,GUILDFORD,WA,6055,LOCKED BAG 5,GUILDFORD,WA,6935,-31.89549461,115.98095345,POST,08 9377 9222,NORTH METROPOLITAN,NON-GOVT SCHOOLS,NON-GOVERNMENT,29,39,48,50,43,59,67,73,82,111,109,139,130,108,0,1087
